group,scenario,round,round_millis,metric,value
writer,writer/split_prealloc_on,1,289.1833,distinct_ranges,5
writer,writer/split_prealloc_on,1,289.1833,driver_connections,4
writer,writer/split_prealloc_on,1,289.1833,driver_loops,77
writer,writer/split_prealloc_on,1,289.1833,driver_pauses,15
writer,writer/split_prealloc_on,1,289.1833,duplicate_bytes,0
writer,writer/split_prealloc_on,1,289.1833,failed,0
writer,writer/split_prealloc_on,1,289.1833,file_bytes,12582912
writer,writer/split_prealloc_on,1,289.1833,finalize,0.01875000000001137
writer,writer/split_prealloc_on,1,289.1833,fsync_calls,1
writer,writer/split_prealloc_on,1,289.1833,fsync_ms,5.282
writer,writer/split_prealloc_on,1,289.1833,prealloc_ms,2.589
writer,writer/split_prealloc_on,1,289.1833,process_peak_rss_bytes,59768832
writer,writer/split_prealloc_on,1,289.1833,report_span,77.19666699999999
writer,writer/split_prealloc_on,1,289.1833,requests,5
writer,writer/split_prealloc_on,1,289.1833,response_head_ms,93.102
writer,writer/split_prealloc_on,1,289.1833,response_heads,5
writer,writer/split_prealloc_on,1,289.1833,running_reports,2
writer,writer/split_prealloc_on,1,289.1833,served_bytes,12582912
writer,writer/split_prealloc_on,1,289.1833,to_first_report,206.4375
writer,writer/split_prealloc_on,1,289.1833,total,283.652917
writer,writer/split_prealloc_on,1,289.1833,unique_bytes,12582912
writer,writer/split_prealloc_on,1,289.1833,verified,1
writer,writer/split_prealloc_on,1,289.1833,writer_blocks,12
writer,writer/split_prealloc_on,1,289.1833,writer_bytes,12582912
writer,writer/split_prealloc_on,1,289.1833,writer_seeks,12
writer,writer/single_conn_4MiB,1,85.0261,avg_block_bytes,16384
writer,writer/single_conn_4MiB,1,85.0261,body_reads,257
writer,writer/single_conn_4MiB,1,85.0261,body_wait_ms,69.548
writer,writer/single_conn_4MiB,1,85.0261,cache_copied_bytes,0
writer,writer/single_conn_4MiB,1,85.0261,cache_evicted_bytes,0
writer,writer/single_conn_4MiB,1,85.0261,checksum_ms,0
writer,writer/single_conn_4MiB,1,85.0261,cpu_ms,27.267000000000014
writer,writer/single_conn_4MiB,1,85.0261,cpu_percent,32.06896703807214
writer,writer/single_conn_4MiB,1,85.0261,distinct_ranges,1
writer,writer/single_conn_4MiB,1,85.0261,driver_connections,1
writer,writer/single_conn_4MiB,1,85.0261,driver_loops,33
writer,writer/single_conn_4MiB,1,85.0261,driver_pauses,3
writer,writer/single_conn_4MiB,1,85.0261,duplicate_bytes,0
writer,writer/single_conn_4MiB,1,85.0261,failed,0
writer,writer/single_conn_4MiB,1,85.0261,file_bytes,4194304
writer,writer/single_conn_4MiB,1,85.0261,finalize,8.541125000000008
writer,writer/single_conn_4MiB,1,85.0261,fsync_calls,2
writer,writer/single_conn_4MiB,1,85.0261,fsync_ms,5.289
writer,writer/single_conn_4MiB,1,85.0261,prealloc_ms,0.167
writer,writer/single_conn_4MiB,1,85.0261,process_peak_rss_bytes,68255744
writer,writer/single_conn_4MiB,1,85.0261,report_span,71.74862499999999
writer,writer/single_conn_4MiB,1,85.0261,requests,1
writer,writer/single_conn_4MiB,1,85.0261,response_head_ms,0.409
writer,writer/single_conn_4MiB,1,85.0261,response_heads,1
writer,writer/single_conn_4MiB,1,85.0261,running_reports,17
writer,writer/single_conn_4MiB,1,85.0261,served_bytes,4194304
writer,writer/single_conn_4MiB,1,85.0261,to_first_report,1.917375
writer,writer/single_conn_4MiB,1,85.0261,total,82.207125
writer,writer/single_conn_4MiB,1,85.0261,unique_bytes,4194304
writer,writer/single_conn_4MiB,1,85.0261,verified,1
writer,writer/single_conn_4MiB,1,85.0261,writer_blocks,256
writer,writer/single_conn_4MiB,1,85.0261,writer_bytes,4194304
writer,writer/single_conn_4MiB,1,85.0261,writer_seeks,256
writer,writer/split_4conns_16KiB_chunks,2,54.6487,avg_block_bytes,1048576
writer,writer/split_4conns_16KiB_chunks,2,54.6487,body_reads,787
writer,writer/split_4conns_16KiB_chunks,2,54.6487,body_wait_ms,67.182
writer,writer/split_4conns_16KiB_chunks,2,54.6487,cache_copied_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,2,54.6487,cache_evicted_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,2,54.6487,checksum_ms,0
writer,writer/split_4conns_16KiB_chunks,2,54.6487,cpu_ms,17.779000000000003
writer,writer/split_4conns_16KiB_chunks,2,54.6487,cpu_percent,32.53327354779347
writer,writer/split_4conns_16KiB_chunks,2,54.6487,distinct_ranges,4
writer,writer/split_4conns_16KiB_chunks,2,54.6487,driver_connections,4
writer,writer/split_4conns_16KiB_chunks,2,54.6487,driver_loops,96
writer,writer/split_4conns_16KiB_chunks,2,54.6487,driver_pauses,5
writer,writer/split_4conns_16KiB_chunks,2,54.6487,duplicate_bytes,0
writer,writer/split_4conns_16KiB_chunks,2,54.6487,failed,0
writer,writer/split_4conns_16KiB_chunks,2,54.6487,file_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,2,54.6487,finalize,0.0010830000000083828
writer,writer/split_4conns_16KiB_chunks,2,54.6487,fsync_calls,1
writer,writer/split_4conns_16KiB_chunks,2,54.6487,fsync_ms,5.41
writer,writer/split_4conns_16KiB_chunks,2,54.6487,prealloc_ms,0.078
writer,writer/split_4conns_16KiB_chunks,2,54.6487,process_peak_rss_bytes,49676288
writer,writer/split_4conns_16KiB_chunks,2,54.6487,report_span,0
writer,writer/split_4conns_16KiB_chunks,2,54.6487,requests,4
writer,writer/split_4conns_16KiB_chunks,2,54.6487,response_head_ms,1.824
writer,writer/split_4conns_16KiB_chunks,2,54.6487,response_heads,4
writer,writer/split_4conns_16KiB_chunks,2,54.6487,running_reports,1
writer,writer/split_4conns_16KiB_chunks,2,54.6487,served_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,2,54.6487,to_first_report,51.706416999999995
writer,writer/split_4conns_16KiB_chunks,2,54.6487,total,51.7075
writer,writer/split_4conns_16KiB_chunks,2,54.6487,unique_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,2,54.6487,verified,1
writer,writer/split_4conns_16KiB_chunks,2,54.6487,writer_blocks,12
writer,writer/split_4conns_16KiB_chunks,2,54.6487,writer_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,2,54.6487,writer_seeks,12
writer,writer/split_4conns_1MiB_chunks,2,106.7051,avg_block_bytes,1048576
writer,writer/split_4conns_1MiB_chunks,2,106.7051,body_reads,780
writer,writer/split_4conns_1MiB_chunks,2,106.7051,body_wait_ms,192.326
writer,writer/split_4conns_1MiB_chunks,2,106.7051,cache_copied_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,2,106.7051,cache_evicted_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,2,106.7051,checksum_ms,0
writer,writer/split_4conns_1MiB_chunks,2,106.7051,cpu_ms,16.659
writer,writer/split_4conns_1MiB_chunks,2,106.7051,cpu_percent,15.612189574772275
writer,writer/split_4conns_1MiB_chunks,2,106.7051,distinct_ranges,5
writer,writer/split_4conns_1MiB_chunks,2,106.7051,driver_connections,4
writer,writer/split_4conns_1MiB_chunks,2,106.7051,driver_loops,67
writer,writer/split_4conns_1MiB_chunks,2,106.7051,driver_pauses,9
writer,writer/split_4conns_1MiB_chunks,2,106.7051,duplicate_bytes,0
writer,writer/split_4conns_1MiB_chunks,2,106.7051,failed,0
writer,writer/split_4conns_1MiB_chunks,2,106.7051,file_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,2,106.7051,finalize,0.009167000000005032
writer,writer/split_4conns_1MiB_chunks,2,106.7051,fsync_calls,1
writer,writer/split_4conns_1MiB_chunks,2,106.7051,fsync_ms,5.678
writer,writer/split_4conns_1MiB_chunks,2,106.7051,prealloc_ms,0.102
writer,writer/split_4conns_1MiB_chunks,2,106.7051,process_peak_rss_bytes,57212928
writer,writer/split_4conns_1MiB_chunks,2,106.7051,report_span,0
